0	0	0	0.793275739
0	0.01978234	0.01978234	1.515944824
0.01978234	0.06852804	0.08831038	2.310459656
0.03426402	0.08392937	0.1181934	3.169223837
0.04845664	0.1170339	0.1654906	4.085332153
0.05595291	0.1312212	0.1871741	5.004411388
0.05934703	0.1297215	0.1890686	5.848379459
0.04845664	0.1297215	0.1781782	6.782725021
0.03426402	0.1519511	0.1862151	7.659166799
0.01978234	0.1876719	0.2074542	9.096516955
0.03956468	0.2306999	0.2702646	9.813036255
0.07401875	0.2382111	0.3122298	10.42701904
0.1297215	0.3077414	0.4374629	11.14192727
0.1968319	0.409739	0.6065708	12.0034421
0.2846186	0.4068635	0.6914822	12.86337488
0.3820612	0.4441136	0.8261747	13.74621698
0.4957456	0.5203939	1.01614	14.59009028
0.6255757	0.4897892	1.115365	15.40609299
0.7848442	3.753011	4.537856	16.24924059
0.9561348	10.01337	10.96951	17.07259088
1.198283	13.16915	14.36743	18.24653649
1.393251	13.1549	14.54815	18.8322645
1.643539	13.52554	15.16908	19.53362077
1.912848	13.28293	15.19578	20.31038576
2.198557	13.18742	15.38598	21.14160613
2.522743	12.98081	15.50356	21.88937013
2.845307	13.66586	16.51117	22.66586874
3.187702	13.81786	17.00557	23.42670914
3.550768	13.62688	17.17765	24.19759504
3.959877	13.74222	17.7021	24.92965814
4.36022	13.65766	18.01788	25.68477996
4.83825	13.81243	18.65068	26.70220325
5.249491	14.44352	19.69301	27.22627002
5.718683	19.2095	24.92819	27.86111903
6.213439	20.22393	26.43737	28.56673052
6.731059	20.95324	27.6843	29.30022113
7.308282	21.07802	28.3863	29.92898104
7.868736	21.02786	28.8966	30.61422661
8.453961	21.67779	30.13176	31.31072833
9.108951	21.14189	30.25084	31.95848641
9.741928	20.97572	30.71765	32.60121746
10.39281	20.7345	31.12731	33.26517333
11.19989	20.33003	31.52992	34.15238419
11.77975	20.0678	31.84755	34.62618759
12.46313	19.96318	32.42632	35.16797528
13.15153	19.87813	33.02965	35.7781639
13.89356	19.61641	33.50997	36.32761506
14.58773	19.53998	34.12772	36.92054721
15.2818	22.15657	37.43837	37.51264607
16.02479	22.80875	38.83353	38.08644344
16.71402	22.34063	39.05465	38.62899611
17.39523	22.65833	40.05355	39.2095383
18.06929	22.03616	40.10545	39.77272156
18.87599	21.73366	40.60965	40.51945249
19.43792	21.45032	40.88824	40.91781986
20.08184	20.88754	40.96937	41.342603
20.75639	20.96831	41.72469	41.8586477
