0	0	0	0.486582738132768
0.02797646	0.02797646	0.05595291	0.897656773207653
0.03956468	0.04423466	0.08379934	1.3292794861119
0.03956468	0.04845664	0.08802132	1.75189478017283
0.03956468	0.04845664	0.08802132	2.21160483224887
0.03956468	0.0656106	0.1051753	2.65003639009812
0.04423466	0.1101434	0.1543781	3.06541584566194
0.0656106	0.1186941	0.1843047	3.52697762608658
0.08846933	0.1412742	0.2297435	3.96397889961055
0.1235407	0.1519511	0.2754918	4.39132847534241
0.1724585	0.2027088	0.3751673	5.0050769049113
0.2158	0.2556444	0.4714444	5.3255357258564
0.2762456	0.3706227	0.6468683	5.69835733919297
0.3642322	8.126758	8.49099	6.12583156587931
0.4788812	8.563643	9.042523	6.57271078721549
0.6283845	8.878919	9.507303	7.00935838500047
0.8263788	8.871347	9.697726	7.42549833945265
1.038163	8.860601	9.898765	7.85887641100353
1.271648	8.778074	10.04972	8.2941046100774
1.529439	8.939141	10.46858	8.72098204897483
1.839092	8.849286	10.68838	9.14193942130817
2.236422	8.726454	10.96288	9.76652010419866
2.519016	8.64502	11.16404	10.0846916655064
2.928573	8.59576	11.52433	10.4293020357687
3.32437	8.689347	12.01372	10.8514999412312
3.720786	8.725509	12.44629	11.2886824282147
4.122648	8.67944	12.80209	11.6841017228057
4.577656	8.689189	13.26684	12.1096993549856
5.042865	8.632856	13.67572	12.5391808035485
5.553579	8.513155	14.06673	12.9464077878686
6.124807	8.390541	14.51535	13.3624158342902
6.651779	8.321451	14.97323	13.7889799382541
7.271491	8.197237	15.46873	14.3837587977401
7.698604	8.079099	15.7777	14.7148778366142
8.184053	7.993674	16.17773	15.0193079108511
8.668367	7.834437	16.5028	15.4283423340112
9.174897	7.721869	16.89677	15.8364598042595
9.762916	7.781244	17.54416	16.2350525755478
10.3586	7.641005	17.99961	16.6593780849731
10.96948	7.610611	18.58009	17.0571239127898
11.57762	7.551981	19.1296	17.4487908721415
12.25152	7.429435	19.68095	17.8554893705656
12.92619	7.32113	20.24732	18.2538635757967
13.8139	7.241533	21.05544	18.8177230221564
14.38611	7.233889	21.62	19.1158163882827
15.11542	7.087757	22.20318	19.4299197180967
15.72485	6.997174	22.72202	19.8207277811457
16.27882	6.944243	23.22307	20.2112643441705
16.83413	6.867842	23.70197	20.5841158395852
17.33214	6.798783	24.13092	20.9800311766732
17.81037	6.816703	24.62707	21.3600799840485
18.30086	6.827082	25.12794	21.7505021414028
18.74448	6.896684	25.64116	22.1200427025609
19.18191	6.921553	26.10346	22.4925065847335
19.70445	6.961537	26.66599	23.0203897165737
20.06246	7.075735	27.1382	23.2911008538504
20.46092	7.051685	27.51261	23.6081838537407
20.83344	7.049125	27.88257	23.9669600365832
21.20512	7.108788	28.3139	24.3463872967335
21.52858	6.989292	28.51788	24.7011200075183
21.83225	7.084241	28.91649	25.0788619184622
22.12411	7.089583	29.2137	25.4415398469346
22.42228	7.198737	29.62102	25.7923844724681
22.70468	7.19042	29.8951	26.1348928519774
23.00705	7.218577	30.22563	26.5009892901878
23.38826	7.30283	30.69109	26.9987888533155
23.64932	7.371023	31.02034	27.2550985364815
23.94868	7.431786	31.38047	27.5448556565837
24.26406	7.465847	31.72991	27.9006931504857
24.6453	7.613653	32.25895	28.2613561731186
25.03554	7.805698	32.84123	28.5933580139579
25.4506	7.907232	33.35783	28.9327125535641
25.91703	7.986475	33.90351	29.2620881866228
26.36826	8.129269	34.49753	29.5837696114502
26.83613	8.106826	34.94296	29.9381437372975
27.32259	7.973142	35.29573	30.26638214384
27.87097	7.994484	35.86545	30.73096478892
28.1962	8.159234	36.35543	30.9592980167685
28.52674	8.219936	36.74667	31.2531361749693
28.84004	8.207386	37.04742	31.5723143354232
29.1036	8.246312	37.34991	31.8798197023864
29.34911	8.195608	37.54472	32.1972220136258
29.57736	8.164526	37.74189	32.5234420992341
29.80769	8.156898	37.96459	32.8193156538423
30.01067	8.175171	38.18584	33.1345288894154
30.1958	8.189497	38.3853	33.4450190490968
30.37164	8.119773	38.49141	33.7560692842997
30.53139	8.119699	38.65108	34.1699241135487
30.63542	8.147387	38.78281	34.4004942283885
30.74389	8.088885	38.83278	34.6604956288639
30.84196	8.09369	38.93565	34.956744843883
30.91356	8.04281	38.95637	35.2510337945767
30.97862	8.063167	39.04178	35.5494755003567
31.09057	8.058759	39.14933	35.8388945260892
31.26839	8.030499	39.29889	36.128176948036
31.50258	7.297589	38.80017	36.4227254459227
31.74412	7.398602	39.14272	36.7095046034959
31.96659	7.419551	39.38614	36.9976702894943
32.18144	7.434135	39.61558	37.4030010425138
32.32151	7.428061	39.74957	37.6200473825662
32.51468	7.406236	39.92091	37.8266059669693
32.69209	7.397091	40.08918	38.1051752370201
32.87252	7.427296	40.29982	38.3948572250401
33.04421	7.372327	40.41654	38.6491554174613
33.20092	7.343393	40.54431	38.9201534226881
33.31495	7.305839	40.62079	39.1935215035972
33.3957	7.185834	40.58154	39.4609165839753
33.4416	7.146962	40.58857	39.7243569847565
33.46153	7.156398	40.61793	39.989757649863
33.46883	7.286154	40.75499	40.3680954948221
33.4829	7.626144	41.10905	40.5755556642109
33.49098	7.64696	41.13794	40.8962535417811
33.49743	7.670587	41.16801	41.074084350045
33.50427	7.777888	41.28216	41.2541315547324
33.5229	7.798755	41.32166	41.5114145398718
33.55029	7.921841	41.47213	41.7606618073156
33.59567	8.130356	41.72603	42.0204787926803
33.66242	8.266146	41.92857	42.259282700705
33.75838	8.340118	42.0985	42.4953511179204
33.8659	8.624821	42.49072	42.7414735737657
34.01749	9.872111	43.8896	43.0814189247452
34.1384	9.850656	43.98906	43.2494825623294
34.29643	9.838431	44.13486	43.4462773911473
34.4738	9.830334	44.30414	43.6760073927049
34.66942	9.773122	44.44254	43.9106995267791
34.89683	9.95406	44.85089	44.1458868495766
35.12244	9.877349	44.99979	44.3693023411388
35.36626	9.965019	45.33128	44.5894188512756
35.65277	9.918356	45.57112	44.821648702112
35.9447	10.19057	46.13527	45.045333986151
36.25305	9.917722	46.17077	45.2772086671445
36.63821	9.657994	46.2962	45.5728978066421
36.91329	9.597429	46.51072	45.7419962179032
37.2296	9.428546	46.65814	45.9116478744965
37.53439	9.161393	46.69579	46.1256137991807
37.84132	8.985463	46.82678	46.350712932402
38.10753	8.859094	46.96663	46.5559737808406
38.35328	8.807208	47.16049	46.7612107236167
38.57963	8.819935	47.39956	46.9685274590306
38.81121	8.932348	47.74356	47.1791534211537
39.02277	8.969969	47.99274	47.3832736279815
