0	0.08392937	0.08392937	1.05924816611262
0	0.09487279	0.09487279	1.9012514897966
0	0.1570175	0.1570175	2.64885434046472
0.01978234	0.1643245	0.1841069	3.53795224616612
0.04423466	0.2139789	0.2582135	4.40219786781825
0.08622923	0.2365626	0.3227918	5.27418081327152
0.1467098	0.2556444	0.4023542	6.17910960363517
0.2478722	0.2690692	0.5169414	7.06491429088338
0.4224361	0.4374548	0.8598909	7.86052504794257
0.6731851	0.4228991	1.096084	8.72681417685186
1.016833	0.1083524	1.125186	9.5902371875818
1.480152	0.4177785	1.89793	10.5031099149725
2.156402	1.897542	4.053945	11.7592431964677
2.640342	4.59636	7.236702	12.4123954149174
3.289679	6.764512	10.05419	13.015461855329
4.146427	6.140663	10.28709	13.7960995568116
5.033494	5.671225	10.70472	14.6189119695912
5.966341	4.988256	10.9546	15.4515854681532
6.971167	4.336935	11.3081	16.2602696343936
7.903061	4.317744	12.22081	17.0743701407383
8.85723	3.62801	12.48524	17.9257481126614
9.859794	2.618905	12.4787	18.7111959749491
10.97094	2.274172	13.24511	19.4344788694455
12.23139	5.624446	17.85583	20.605940001903
13.03743	5.718066	18.7555	21.1698523822296
14.11624	4.640174	18.75642	21.7739723793386
15.09473	4.462517	19.55724	22.5111034826134
16.03778	3.742928	19.78071	23.2953406938501
16.93725	3.347085	20.28433	23.9937821899113
17.85175	3.121862	20.97361	24.7605631448789
18.66714	3.372491	22.03963	25.4899027097251
19.45609	2.793372	22.24947	26.1667693453776
20.24923	2.672103	22.92133	26.8345945179621
21.13222	2.331458	23.46368	27.572581102445
22.22087	2.168079	24.38895	28.5822248054209
22.81239	1.66906	24.48145	29.0981124173266
23.66304	1.553686	25.21673	29.5851493096861
24.40606	1.542181	25.94824	30.2568711052585
25.11102	1.658946	26.76997	30.9097688991572
25.79098	1.768018	27.559	31.5581587681269
26.49379	1.633267	28.12705	32.2101925430809
27.12823	1.725897	28.85413	32.8213442200604
27.74814	1.950436	29.69857	33.4218510470369
28.40963	2.089285	30.49891	34.0537630843528
29.02629	1.456159	30.48245	34.6717073845778
29.80066	2.843379	32.64404	35.5053627228497
30.31509	2.652177	32.96727	35.914217853541
31.00961	2.538676	33.54829	36.4095295202211
31.64406	2.283277	33.92734	36.9953958364619
32.28516	2.218232	34.50339	37.5475551685737
32.98505	2.178076	35.16313	38.1082898033348
33.64309	1.75658	35.39967	38.6416797752872
34.28872	1.380835	35.66956	39.1710194449928
34.91818	1.297846	36.21602	39.7167174180396
35.57109	1.130212	36.70131	40.2610254475665
36.16069	1.23337	37.39406	40.7377316786301
36.85968	1.173198	38.03288	41.4848416884525
37.35287	1.145347	38.49821	41.8502294945244
37.94141	1.109064	39.05048	42.2669154372327
38.54797	1.073014	39.62098	42.718906628363
39.17119	0.8593453	40.03054	43.208293105837
39.85911	0.7548515	40.61396	43.6806758270822
40.5242	0.5801346	41.10433	44.1352522448575
41.21513	0.9416999	42.15683	44.6062689282454
41.98575	1.179354	43.16511	45.0582464589972
42.72715	1.437222	44.16437	45.5140079146137
43.46574	1.783667	45.24941	45.9507985194868
44.66847	1.17952	45.84799	46.7438927786808
45.18033	0.9013549	46.08169	47.0825779597369
45.62117	0.9514161	46.57258	47.3781065897862
46.1198	0.9377435	47.05755	47.6635162944075
46.70294	1.51904	48.22198	48.0273058361863
47.20858	1.836963	49.04555	48.404048831947
47.67394	1.63614	49.31008	48.7927685646216
48.12193	1.559594	49.68152	49.1879018450363
48.48812	1.522128	50.01025	49.5935058056272
48.80785	1.631709	50.43956	49.954221762227
49.08876	1.295582	50.38435	50.328550286075
49.40491	1.084442	50.48936	50.8551988612016
49.57736	1.023929	50.60129	51.121528432051
49.77683	1.088045	50.86488	51.3841867761589
49.95601	1.127091	51.0831	51.7429014872978
50.13521	1.065327	51.20053	52.0810300079271
50.29121	0.9717657	51.26298	52.4168738302401
50.43877	0.6262009	51.06497	52.7658862574975
50.59095	0.5016313	51.09258	53.0771311530951
50.73639	0.4714689	51.20786	53.4280082220277
50.89308	0.564406	51.45749	53.7189025686461
51.06667	0.6623429	51.72902	54.0458773901706
51.31043	0.6661724	51.9766	54.4775077870378
51.50747	0.6431577	52.15063	54.6958416177708
51.76376	0.6570037	52.42077	54.9635474717614
52.06581	0.699975	52.76578	55.2462080251949
52.36952	0.6507192	53.02024	55.5482116746878
52.68676	0.8254311	53.5122	55.8363841908755
53.00492	1.023547	54.02847	56.1240068768256
53.33337	1.026792	54.36016	56.3996015994422
53.62252	0.9831765	54.6057	56.6853767191903
53.89146	0.9272513	54.81871	56.9526078750255
54.15896	1.113994	55.27295	57.2192345591089
54.42391	1.088045	55.51196	57.6036444423437
54.60997	1.171529	55.78149	57.7946916668771
54.81189	1.240173	56.05206	57.9971657980868
55.00414	1.289223	56.29337	58.258939632682
55.14872	1.294071	56.44279	58.5076746359294
55.25434	1.514136	56.76848	58.7481314497614
55.32704	1.524698	56.85173	58.9809043006461
55.36028	1.686092	57.04637	59.2256299827822
55.36613	2.369429	57.73557	59.4601240413672
55.35133	2.638563	57.98989	59.6905336467587
55.33405	2.728572	58.06262	59.931830573873
55.32716	2.852865	58.18002	60.2412927900668
55.33592	3.071158	58.40708	60.4035985780825
55.36605	3.102172	58.46823	60.6009637277058
55.41264	3.358879	58.77152	60.824331407943
55.4735	3.661372	59.13487	61.0316822943033
55.54673	3.805086	59.35182	61.2407817091209
55.6349	3.913916	59.54882	61.4596619549968
55.72141	4.097107	59.81852	61.6651072185462
55.80795	4.881463	60.68941	61.8650131985841
55.89156	4.988099	60.87965	62.0724938585408
55.9585	5.098967	61.05746	62.2770307069151
56.02409	5.284128	61.30821	62.5544798259229
56.0663	5.318908	61.38521	62.6934878382822
56.11484	5.504453	61.61929	62.8646660421811
56.16195	5.753672	61.91563	63.0407210012305
56.21712	5.977174	62.1943	63.2303612067708
56.28786	6.150775	62.43864	63.4186763555896
56.35574	6.204093	62.55983	63.5979824847394
56.41468	6.486187	62.90086	63.7738052173531
56.46096	7.282868	63.74383	63.9540470824351
56.50248	7.403507	63.90599	64.1423690614431
56.54114	7.543193	64.08434	64.3084314535664
56.59432	7.810373	64.40469	64.5569000794315
56.63573	7.801649	64.43739	64.6792424299317
56.68605	8.068424	64.75448	64.8091799509185
56.73711	8.381057	65.11816	64.97210045597
56.78991	8.448851	65.23876	65.1438114146332
56.84757	8.640316	65.48788	65.3024425608127
56.89822	8.696013	65.59424	65.4565521216845
56.94195	8.731067	65.67301	65.4603906880635
56.97932	8.754838	65.73416	65.4605409522278
57.00756	8.862508	65.87006	65.4601857823849
57.03118	8.871901	65.90308	65.4602540842778
57.05939	9.640349	66.69974	65.4599194050027
57.07846	10.25319	67.33166	65.4601243106813
57.0984	10.35001	67.44841	65.4589904992598
57.11195	10.41611	67.52805	65.4584099331704
57.11893	10.51811	67.63704	65.4575151783739
57.12605	10.53781	67.66385	65.4568663103917
57.13793	10.66079	67.79872	65.4567228764166
57.15622	10.76066	67.91688	65.4562447631666
57.17977	10.77042	67.9502	65.4559032537023
57.20626	10.76275	67.96901	65.4556778574558
57.23499	10.76364	67.99863	65.4552885366665
57.26282	10.76168	68.02451	65.454537215845
57.28336	10.69167	67.97503	65.4539634799449
57.298	10.54395	67.84195	65.4536219704806
57.30425	10.33561	67.63986	65.4532668006377
57.30177	10.26451	67.56628	65.4534921968841
57.29874	10.18615	67.48489	65.4536014799127
57.29797	9.892249	67.19022	65.4533282723413
57.29723	9.860652	67.15788	65.4530004232555
57.29344	9.861729	67.15517	65.4527477062519
57.2869	9.845744	67.13264	65.4520783477018
57.28274	9.818385	67.10112	65.4520441967554
57.28108	9.807805	67.08889	65.4519007627804
57.28299	9.807003	67.08999	65.4515046118018
57.28442	9.805199	67.08961	65.4513065363124
57.28341	9.807023	67.09044	65.4509172155231
57.28236	9.806702	67.08906	65.4509581966588
57.28061	9.644958	66.92557	65.4507464607909
57.2748	9.413065	66.68786	65.4504595928409
57.26464	9.359962	66.6246	65.4503708003802
57.2573	9.358955	66.61626	65.4508215928731
57.25381	9.370435	66.62424	65.4506644985195
57.25103	9.308756	66.55979	65.4507054796552
57.2424	9.299166	66.54157	65.4508625740088
57.22837	9.312218	66.54059	65.4507123098445
57.213	9.332162	66.54516	65.4510128381731
57.19864	9.36731	66.56595	65.4507328004124
57.18303	9.387598	66.57063	65.4504664230302
57.16169	9.427462	66.58916	65.450008800348
57.13292	9.447831	66.58075	65.450247856973
57.1048	9.46552	66.57033	65.4499746494016
57.0769	9.498522	66.57542	65.4497151022087
57.04789	9.477161	66.52505	65.4491072153622
57.01733	9.493223	66.51055	65.4485812907871
56.98925	9.527554	66.5168	65.4483968756764
56.9585	9.585522	66.54402	65.4481236681049
56.92323	9.602221	66.52544	65.4478709511013
56.88968	9.633311	66.52299	65.4478846114799
56.86028	9.745399	66.60567	65.4473518567155
56.83915	9.766419	66.60557	65.4478231397763
56.82512	9.775716	66.60084	65.4481919699978
56.81766	9.787154	66.60481	65.4481373284835
56.81513	9.794264	66.60939	65.4484241964335
56.8118	9.79623	66.60803	65.4482397813228
56.8071	9.798599	66.6057	65.4483149134049
56.80272	9.808587	66.61131	65.4480690265906
56.79655	9.811995	66.60854	65.4482807624585
56.78747	9.821448	66.60892	65.4478982718585
56.77467	9.808847	66.58352	65.4482602718906
56.7613	9.820027	66.58133	65.4482602718906
56.75038	9.861051	66.61143	65.4485198190835
56.74762	9.836792	66.58441	65.4487178945728
56.74859	9.828593	66.57719	65.44864959268
56.74908	9.821749	66.57083	65.4486086115443
56.74664	9.824351	66.57099	65.4486086115443
56.74179	9.828314	66.57011	65.4485334794621
56.73636	9.810051	66.54641	65.4485676304085
56.73386	9.810091	66.54395	65.44874521533
56.73263	9.812015	66.54465	65.4487178945728
56.73433	9.798177	66.53251	65.4491072153622
56.7372	9.79599	66.53319	65.4491208757407
56.74067	9.753446	66.49412	65.4495989889908
56.74426	9.720633	66.46489	65.4496604606944
56.74816	9.694506	66.44267	65.4497492531551
56.75004	9.667192	66.41723	65.4500361211051
56.74873	9.671481	66.42021	65.4505210645445
56.74314	9.679324	66.42247	65.4501385739444
56.73616	9.68909	66.42525	65.4507259702231
56.72981	9.733205	66.46301	65.4508079324945
56.72836	9.726679	66.45504	65.4509718570374
