0.01978234	0.08156469	0.101347	2.123385254
0.05595291	0.1426525	0.1986054	3.593031319
0.09487279	0.2112177	0.3060905	5.33435905
0.1594904	0.2430897	0.4025801	7.076012068
0.2586879	0.3140353	0.5727232	8.84280189
0.4068635	0.3663747	0.7732382	10.55297627
0.6299395	0.5471546	1.177094	12.36202448
0.8978747	0.7922885	1.690163	14.12284984
1.217722	0.9626616	2.180384	15.81836663
1.585726	1.364153	2.949879	17.47257871
2.030665	1.806019	3.836684	19.02741496
2.490493	2.15495	4.645443	20.58464006
3.138435	2.495048	5.633483	22.92219038
3.562329	2.502958	6.065288	24.07977086
4.133228	4.158689	8.291916	25.17845462
4.745738	7.000061	11.7458	26.69341621
5.454418	15.04435	20.49877	28.11916529
6.163225	14.94385	21.10707	29.52667947
6.909441	14.81503	21.72447	30.90109797
7.68577	14.89341	22.57918	32.29540257
8.545667	14.34254	22.88821	33.47507188
9.372595	13.59844	22.97104	34.7141092
10.22047	13.66064	23.88111	35.98452441
11.27037	13.65628	24.92664	37.60252795
12.02423	13.10672	25.13095	38.43433572
12.92055	12.85681	25.77735	39.37096641
13.8382	15.37585	29.21405	40.50881788
14.84722	20.53308	35.3803	41.52953845
15.80506	22.3806	38.18566	42.52666412
16.76506	23.22561	39.99068	43.53482397
17.78627	22.50192	40.28819	44.49132709
18.7285	21.4353	40.1638	45.39632375
19.65888	21.21715	40.87604	46.33780046
20.57841	21.30176	41.88017	47.18932016
21.68311	21.17338	42.85649	48.38506432
22.45275	21.09031	43.54306	48.95036835
23.3377	21.08715	44.42485	49.66859349
24.20587	20.26868	44.47454	50.42987956
25.12227	21.1869	46.30917	51.15391036
25.97065	22.78636	48.757	51.88606567
26.81316	23.70702	50.52018	52.59500517
27.70005	23.95166	51.65171	53.26793932
28.50613	23.79682	52.30295	53.96255933
29.28602	23.93095	53.21697	54.60306033
30.09972	23.75499	53.85471	55.21971372
31.01537	23.5315	54.54687	56.1115452
31.60888	24.18021	55.78909	56.51880206
32.36409	24.62815	56.99224	56.98274609
33.16317	23.96012	57.12329	57.53158595
33.8978	23.22555	57.12336	58.08618366
34.6244	22.81923	57.44363	58.62428646
35.39864	22.95677	58.35542	59.11948201
36.11244	22.59561	58.70805	59.62472477
36.81075	21.81682	58.62757	60.14039723
37.48822	22.81551	60.30373	60.5874741
38.19169	22.67402	60.86572	61.05280807
38.97163	22.59691	61.56854	61.70668941
39.46633	22.27053	61.73686	62.03980457
40.0864	21.72693	61.81333	62.34156234
40.73362	21.57989	62.31351	62.76552584
41.32333	21.83648	63.15982	63.1760612
41.90164	21.41852	63.32016	63.55329939
42.5108	21.11259	63.62339	63.9399564
43.06465	21.14569	64.21033	64.31825327
43.60406	20.65909	64.26315	64.6898019
44.13054	20.36381	64.49435	65.03176216
44.67656	19.82505	64.50161	65.38560012
45.27188	20.08709	65.35897	65.86943023
45.64644	20.15128	65.79771	66.10503761
46.14463	19.93502	66.07965	66.36886733
46.59447	19.80294	66.39742	66.38323805
47.02776	19.97089	66.99866	66.38480217
47.47791	19.92817	67.40608	66.38657802
47.89106	19.49011	67.38117	66.38800553
48.29879	19.10878	67.40756	66.38923496
48.69788	18.92305	67.62093	66.39058051
49.10803	18.57816	67.68619	66.39174847
49.46741	18.25457	67.72198	66.39312817
49.85275	18.05833	67.91108	66.39398194
50.14553	18.18847	68.33401	66.39393413
50.43273	17.99886	68.43159	66.3947196
50.68136	17.75297	68.43433	66.39458983
50.88561	17.62158	68.50719	66.39531383
51.06004	17.44204	68.50208	66.396393
51.18642	17.30526	68.49168	66.39655692
51.27527	17.25338	68.52866	66.39650911
51.32764	17.18736	68.51501	66.39630421
51.3474	17.23366	68.58106	66.39611296
51.33934	17.29587	68.63521	66.39581243
51.31318	16.84369	68.15687	66.39573047
51.26592	16.78867	68.05458	66.39510892
51.20427	16.83192	68.03619	66.39497232
51.12462	16.75996	67.88458	66.39446688
51.02845	16.70062	67.72906	66.39462398
50.91122	16.79403	67.70525	66.39484254
			
			
0	0	0	2.054618268
0.04423466	0.04845664	0.0926913	3.595809499
0.1027921	0.07661668	0.1794088	5.329691896
0.1958353	0.1678588	0.3636941	7.084157922
0.3109043	0.2980514	0.6089556	8.84953048
0.4524074	0.3810355	0.8334429	10.56550028
0.6364292	0.4841639	1.120593	12.30989818
0.8411642	0.652221	1.493385	14.05126433
1.082455	0.6847132	1.767169	15.77526131
1.365301	0.741777	2.107078	17.38588141
1.713722	0.9373261	2.651048	18.87470558
2.07952	1.236697	3.316217	20.4507342
2.578229	1.63865	4.216879	22.61813255
2.966363	1.75502	4.721383	23.72501936
3.460909	3.169965	6.630875	24.96254721
4.005898	11.77642	15.78232	26.40273189
4.609977	14.71281	19.32278	27.84636753
5.326198	18.6102	23.93639	29.20048671
6.052751	19.054	25.10675	30.51919477
6.828978	18.96346	25.79243	31.83204936
7.711059	19.00933	26.72039	33.07494573
8.56926	18.36854	26.9378	34.25168148
9.448976	18.00169	27.45066	35.50138755
10.55014	17.87701	28.42715	37.10885894
11.35499	17.52784	28.88283	37.991999
12.32333	17.08431	29.40764	38.87316855
13.31215	16.45885	29.771	39.8923933
14.38597	16.80256	31.18854	40.92688694
15.40231	22.24565	37.64796	41.89299672
16.42953	22.39955	38.82908	42.86519904
17.4566	22.1367	39.5933	43.79176203
18.54288	21.56694	40.10983	44.70533399
19.53946	21.23207	40.77154	45.57867273
20.52157	21.26832	41.78989	46.43364509
21.63369	20.96826	42.60194	47.56151425
22.52718	20.79699	43.32417	48.13313962
23.46775	20.51995	43.9877	48.86268238
24.43633	20.92521	45.36154	49.58658341
25.3037	24.49609	49.7998	50.30055334
26.14129	24.03105	50.17234	51.01498431
26.95561	23.26169	50.2173	51.72606849
27.79987	22.76832	50.56818	52.36373496
28.55351	22.49926	51.05277	53.05450615
29.2697	22.0782	51.3479	53.68104966
30.00236	21.97432	51.97668	54.34271059
30.76178	21.73182	52.49359	55.11994515
31.32615	21.53319	52.85934	55.56175936
31.98421	21.78324	53.76745	56.00874743
32.68946	21.91322	54.60268	56.53493497
33.35166	21.81589	55.16755	57.07181858
34.0265	21.30389	55.3304	57.61048146
34.76686	20.72793	55.49479	58.08442147
35.46476	20.69978	56.16454	58.57627706
36.15033	20.33713	56.48746	59.07659525
36.81627	21.19589	58.01216	59.52111763
37.52163	21.45678	58.9784	59.99268756
38.32377	20.99649	59.32026	60.6289675
38.88363	20.60496	59.48859	60.95484266
39.46235	20.06215	59.52449	61.26514499
40.08805	20.13108	60.21913	61.66418514
40.63645	20.04051	60.67696	62.06680431
41.16692	19.7826	60.94952	62.43695959
41.71593	19.63036	61.34629	62.81451196
42.20297	19.16823	61.3712	63.19953656
42.66179	19.22502	61.88681	63.56557324
